size,optimized,unoptimized
500,0.398149967194,0.501219987869
500,0.398149967194,0.548928976059
500,0.398149967194,0.486615180969
500,0.398149967194,0.492728948593
500,0.396489858627,0.483844041824
500,0.396489858627,0.501219987869
500,0.396489858627,0.548928976059
500,0.396489858627,0.486615180969
500,0.396489858627,0.492728948593
800,3.71599698067,3.61604189873
800,3.71599698067,4.29592704773
800,3.71599698067,3.85428404808
800,3.71599698067,3.97556400299
800,3.71599698067,4.15028595924
900,6.04143619537,6.57099604607
900,6.04143619537,6.76723790169
900,6.04143619537,6.66348385811
900,6.04143619537,6.50932312012
900,6.04143619537,6.65920901299
800,3.63448309898,3.61604189873
800,3.63448309898,4.29592704773
800,3.63448309898,3.85428404808
800,3.63448309898,3.97556400299
800,3.63448309898,4.15028595924
500,0.401883125305,0.483844041824
500,0.401883125305,0.501219987869
500,0.401883125305,0.548928976059
500,0.401883125305,0.486615180969
500,0.401883125305,0.492728948593
700,2.09258008003,2.2361471653
700,2.09258008003,2.24682188034
700,2.09258008003,2.1905310154
700,2.09258008003,2.15821099281
700,2.09258008003,2.21495199203
700,2.12604999542,2.2361471653
700,2.12604999542,2.24682188034
700,2.12604999542,2.1905310154
700,2.12604999542,2.15821099281
700,2.12604999542,2.21495199203
900,5.91407084465,6.57099604607
900,5.91407084465,6.76723790169
900,5.91407084465,6.66348385811
900,5.91407084465,6.50932312012
900,5.91407084465,6.65920901299
700,2.06213903427,2.2361471653
700,2.06213903427,2.24682188034
700,2.06213903427,2.1905310154
700,2.06213903427,2.15821099281
700,2.06213903427,2.21495199203
900,5.95408296585,6.57099604607
900,5.95408296585,6.76723790169
900,5.95408296585,6.66348385811
900,5.95408296585,6.50932312012
900,5.95408296585,6.65920901299
600,1.00237298012,1.12787008286
600,1.00237298012,1.12944984436
600,1.00237298012,1.13872981071
600,1.00237298012,1.10863494873
600,1.00237298012,1.12970805168
1000,9.58613705635,10.278165102
1000,9.58613705635,10.7840659618
1000,9.58613705635,8.40473103523
1000,9.58613705635,8.35409903526
1000,9.58613705635,8.94898200035
1000,9.58613705635,9.22529292107
1000,9.58613705635,8.16095590591
1000,9.58613705635,10.2309398651
1000,9.58613705635,8.19442296028
1000,9.58613705635,10.3957049847
1000,9.55188894272,10.278165102
1000,9.55188894272,10.7840659618
1000,9.55188894272,8.40473103523
1000,9.55188894272,8.35409903526
1000,9.55188894272,8.94898200035
1000,9.55188894272,9.22529292107
1000,9.55188894272,8.16095590591
1000,9.55188894272,10.2309398651
1000,9.55188894272,8.19442296028
1000,9.55188894272,10.3957049847
1000,9.08272004128,10.278165102
1000,9.08272004128,10.7840659618
1000,9.08272004128,8.40473103523
1000,9.08272004128,8.35409903526
1000,9.08272004128,8.94898200035
1000,9.08272004128,9.22529292107
1000,9.08272004128,8.16095590591
1000,9.08272004128,10.2309398651
1000,9.08272004128,8.19442296028
1000,9.08272004128,10.3957049847
1000,7.64760994911,10.278165102
1000,7.64760994911,10.7840659618
1000,7.64760994911,8.40473103523
1000,7.64760994911,8.35409903526
1000,7.64760994911,8.94898200035
1000,7.64760994911,9.22529292107
1000,7.64760994911,8.16095590591
1000,7.64760994911,10.2309398651
1000,7.64760994911,8.19442296028
1000,7.64760994911,10.3957049847
1000,9.14118480682,10.278165102
1000,9.14118480682,10.7840659618
1000,9.14118480682,8.40473103523
1000,9.14118480682,8.35409903526
1000,9.14118480682,8.94898200035
1000,9.14118480682,9.22529292107
1000,9.14118480682,8.16095590591
1000,9.14118480682,10.2309398651
1000,9.14118480682,8.19442296028
1000,9.14118480682,10.3957049847
1000,9.31271791458,10.278165102
1000,9.31271791458,10.7840659618
1000,9.31271791458,8.40473103523
1000,9.31271791458,8.35409903526
1000,9.31271791458,8.94898200035
1000,9.31271791458,9.22529292107
1000,9.31271791458,8.16095590591
1000,9.31271791458,10.2309398651
1000,9.31271791458,8.19442296028
1000,9.31271791458,10.3957049847

