size,optimized,unoptimized
100,0.0015230178833,0.00151014328003
100,0.0015230178833,0.00140500068665
100000,0.604582071304,0.604306221008
100000,0.604582071304,0.60326385498
100000,0.604582071304,0.60160779953
100000,0.604582071304,0.605821847916
100000,0.604582071304,0.602908849716
1000,0.00704789161682,0.00699591636658
1000,0.00704789161682,0.0068519115448
1000,0.00704789161682,0.00699210166931
1000,0.00704789161682,0.00695300102234
1000,0.00704789161682,0.00701403617859
10000,0.0624129772186,0.0619139671326
10000,0.0624129772186,0.061460018158
10000,0.0624129772186,0.0616140365601
10000,0.0624129772186,0.0613858699799
10000,0.0624129772186,0.0625071525574
100000,0.603322982788,0.604306221008
100000,0.603322982788,0.60326385498
100000,0.603322982788,0.60160779953
100000,0.603322982788,0.605821847916
100000,0.603322982788,0.602908849716
1000,0.00702881813049,0.00699591636658
1000,0.00702881813049,0.0068519115448
1000,0.00702881813049,0.00699210166931
1000,0.00702881813049,0.00695300102234
1000,0.00702881813049,0.00701403617859
1000000,6.01896500587,5.99750113487
1000000,6.01896500587,6.06588697433
1000000,6.01896500587,6.02222514153
1000000,6.01896500587,6.02535390854
1000000,6.01896500587,5.99858593941
1000000,6.01896500587,5.95929217339
1000000,6.01896500587,5.94654488564
1000000,6.01896500587,5.96359801292
1000000,6.01896500587,5.95821118355
1000000,6.01896500587,5.95346808434
1000,0.00710391998291,0.00699591636658
1000,0.00710391998291,0.0068519115448
1000,0.00710391998291,0.00699210166931
1000,0.00710391998291,0.00695300102234
1000,0.00710391998291,0.00701403617859
10000,0.061763048172,0.0619139671326
10000,0.061763048172,0.061460018158
10000,0.061763048172,0.0616140365601
10000,0.061763048172,0.0613858699799
10000,0.061763048172,0.0625071525574
100,0.00163316726685,0.00149989128113
100,0.00163316726685,0.00150799751282
100,0.00163316726685,0.00151896476746
100,0.00163316726685,0.00151014328003
100,0.00163316726685,0.00140500068665
1000000,5.99597191811,5.99750113487
1000000,5.99597191811,6.06588697433
1000000,5.99597191811,6.02222514153
1000000,5.99597191811,6.02535390854
1000000,5.99597191811,5.99858593941
1000000,5.99597191811,5.95929217339
1000000,5.99597191811,5.94654488564
1000000,5.99597191811,5.96359801292
1000000,5.99597191811,5.95821118355
1000000,5.99597191811,5.95346808434
1000000,5.94331598282,5.99750113487
1000000,5.94331598282,6.06588697433
1000000,5.94331598282,6.02222514153
1000000,5.94331598282,6.02535390854
1000000,5.94331598282,5.99858593941
1000000,5.94331598282,5.95929217339
1000000,5.94331598282,5.94654488564
1000000,5.94331598282,5.96359801292
1000000,5.94331598282,5.95821118355
1000000,5.94331598282,5.95346808434
1000000,5.98975801468,5.99750113487
1000000,5.98975801468,6.06588697433
1000000,5.98975801468,6.02222514153
1000000,5.98975801468,6.02535390854
1000000,5.98975801468,5.99858593941
1000000,5.98975801468,5.95929217339
1000000,5.98975801468,5.94654488564
1000000,5.98975801468,5.96359801292
1000000,5.98975801468,5.95821118355
1000000,5.98975801468,5.95346808434
1000000,5.96941399574,5.99750113487
1000000,5.96941399574,6.06588697433
1000000,5.96941399574,6.02222514153
1000000,5.96941399574,6.02535390854
1000000,5.96941399574,5.99858593941
1000000,5.96941399574,5.95929217339
1000000,5.96941399574,5.94654488564
1000000,5.96941399574,5.96359801292
1000000,5.96941399574,5.95821118355
1000000,5.96941399574,5.95346808434
1000000,6.00698494911,5.99750113487
1000000,6.00698494911,6.06588697433
1000000,6.00698494911,6.02222514153
1000000,6.00698494911,6.02535390854
1000000,6.00698494911,5.99858593941
1000000,6.00698494911,5.95929217339
1000000,6.00698494911,5.94654488564
1000000,6.00698494911,5.96359801292
1000000,6.00698494911,5.95821118355
1000000,6.00698494911,5.95346808434
1000000,5.96499204636,5.99750113487
1000000,5.96499204636,6.06588697433
1000000,5.96499204636,6.02222514153
1000000,5.96499204636,6.02535390854
1000000,5.96499204636,5.99858593941
1000000,5.96499204636,5.95929217339
1000000,5.96499204636,5.94654488564
1000000,5.96499204636,5.96359801292
1000000,5.96499204636,5.95821118355
1000000,5.96499204636,5.95346808434

