size,optimized,unoptimized
32,0.000617027282715,0.000588893890381
32,0.000617027282715,0.000679969787598
32,0.000617027282715,0.000610113143921
32,0.000617027282715,0.000597953796387
32,0.000622987747192,0.00062894821167
32,0.000622987747192,0.000588893890381
32,0.000622987747192,0.000679969787598
32,0.000622987747192,0.000610113143921
32,0.000622987747192,0.000597953796387
32,0.000646114349365,0.00062894821167
32,0.000646114349365,0.000588893890381
32,0.000646114349365,0.000679969787598
32,0.000646114349365,0.000610113143921
32,0.000646114349365,0.000597953796387
4096,0.00137591362,0.000650882720947
4096,0.00137591362,0.000643968582153
4096,0.00137591362,0.000630140304565
4096,0.00137591362,0.000543117523193
4096,0.00137591362,0.000620126724243
4096,0.00137591362,0.000699043273926
4096,0.00137591362,0.00110292434692
4096,0.00137591362,0.00126504898071
4096,0.00137591362,0.00132393836975
4096,0.00137591362,0.00127792358398
4096,0.00143694877625,0.000650882720947
4096,0.00143694877625,0.000643968582153
4096,0.00143694877625,0.000630140304565
4096,0.00143694877625,0.000543117523193
4096,0.00143694877625,0.000620126724243
4096,0.00143694877625,0.000699043273926
4096,0.00143694877625,0.00110292434692
4096,0.00143694877625,0.00126504898071
4096,0.00143694877625,0.00132393836975
4096,0.00143694877625,0.00127792358398
4096,0.00112509727478,0.000650882720947
4096,0.00112509727478,0.000643968582153
4096,0.00112509727478,0.000630140304565
4096,0.00112509727478,0.000543117523193
4096,0.00112509727478,0.000620126724243
4096,0.00112509727478,0.000699043273926
4096,0.00112509727478,0.00110292434692
4096,0.00112509727478,0.00126504898071
4096,0.00112509727478,0.00132393836975
4096,0.00112509727478,0.00127792358398
4096,0.000715970993042,0.000650882720947
4096,0.000715970993042,0.000643968582153
4096,0.000715970993042,0.000630140304565
4096,0.000715970993042,0.000543117523193
4096,0.000715970993042,0.000620126724243
4096,0.000715970993042,0.000699043273926
4096,0.000715970993042,0.00110292434692
4096,0.000715970993042,0.00126504898071
4096,0.000715970993042,0.00132393836975
4096,0.000715970993042,0.00127792358398
4096,0.00100588798523,0.000650882720947
4096,0.00100588798523,0.000643968582153
4096,0.00100588798523,0.000630140304565
4096,0.00100588798523,0.000543117523193
4096,0.00100588798523,0.000620126724243
4096,0.00100588798523,0.000699043273926
4096,0.00100588798523,0.00110292434692
4096,0.00100588798523,0.00126504898071
4096,0.00100588798523,0.00132393836975
4096,0.00100588798523,0.00127792358398

